2024-07-28 02:04:20,816	tibetan_base	INFO	====> Epoch: 3879
2024-07-28 02:05:02,923	tibetan_base	INFO	Train Epoch: 3880 [22%]
2024-07-28 02:05:02,928	tibetan_base	INFO	[2.1940371990203857, 2.8058788776397705, 10.464244842529297, 17.257911682128906, 1.105621099472046, 1.3679046630859375, 298700, 0.00012310492443146672]
2024-07-28 02:06:26,568	tibetan_base	INFO	====> Epoch: 3880
2024-07-28 02:07:41,578	tibetan_base	INFO	Train Epoch: 3881 [52%]
2024-07-28 02:07:41,583	tibetan_base	INFO	[2.004441499710083, 3.065847396850586, 11.306940078735352, 17.025535583496094, 1.0371427536010742, 1.1419254541397095, 298800, 0.0001230895363159128]
2024-07-28 02:08:33,732	tibetan_base	INFO	====> Epoch: 3881
2024-07-28 02:10:21,040	tibetan_base	INFO	Train Epoch: 3882 [82%]
2024-07-28 02:10:21,045	tibetan_base	INFO	[2.131422519683838, 2.8158748149871826, 10.903075218200684, 17.357213973999023, 1.102550983428955, 1.5565237998962402, 298900, 0.0001230741501238733]
2024-07-28 02:10:41,148	tibetan_base	INFO	====> Epoch: 3882
2024-07-28 02:12:47,120	tibetan_base	INFO	====> Epoch: 3883
2024-07-28 02:13:19,185	tibetan_base	INFO	Train Epoch: 3884 [12%]
2024-07-28 02:13:19,190	tibetan_base	INFO	[2.216186046600342, 2.8475050926208496, 10.675774574279785, 17.303930282592773, 1.0993106365203857, 1.4751245975494385, 299000, 0.00012304338350937593]
2024-07-28 02:13:39,272	tibetan_base	INFO	Saving model and optimizer state at iteration 3884 to ./logs/tibetan_base/G_299000.pth
2024-07-28 02:13:40,645	tibetan_base	INFO	Saving model and optimizer state at iteration 3884 to ./logs/tibetan_base/D_299000.pth
2024-07-28 02:15:15,978	tibetan_base	INFO	====> Epoch: 3884
2024-07-28 02:16:20,109	tibetan_base	INFO	Train Epoch: 3885 [42%]
2024-07-28 02:16:20,114	tibetan_base	INFO	[2.028907060623169, 3.094729423522949, 11.215243339538574, 17.210193634033203, 1.0358697175979614, 1.319568395614624, 299100, 0.00012302800308643726]
2024-07-28 02:17:23,558	tibetan_base	INFO	====> Epoch: 3885
2024-07-28 02:18:58,357	tibetan_base	INFO	Train Epoch: 3886 [71%]
2024-07-28 02:18:58,362	tibetan_base	INFO	[1.9928797483444214, 2.9214162826538086, 10.7772216796875, 16.974430084228516, 1.0390245914459229, 1.247157335281372, 299200, 0.00012301262458605145]
2024-07-28 02:19:29,372	tibetan_base	INFO	====> Epoch: 3886
2024-07-28 02:21:34,908	tibetan_base	INFO	====> Epoch: 3887
2024-07-28 02:21:55,262	tibetan_base	INFO	Train Epoch: 3888 [1%]
2024-07-28 02:21:55,268	tibetan_base	INFO	[1.9593065977096558, 2.918426513671875, 11.199637413024902, 17.08715057373047, 1.0294650793075562, 1.1747277975082397, 299300, 0.00012298187335197717]
2024-07-28 02:23:41,567	tibetan_base	INFO	====> Epoch: 3888
2024-07-28 02:24:35,390	tibetan_base	INFO	Train Epoch: 3889 [31%]
2024-07-28 02:24:35,395	tibetan_base	INFO	[1.9998737573623657, 2.9753546714782715, 10.635275840759277, 16.918359756469727, 1.0480440855026245, 1.360541820526123, 299400, 0.00012296650061780815]
2024-07-28 02:25:48,375	tibetan_base	INFO	====> Epoch: 3889
2024-07-28 02:27:13,674	tibetan_base	INFO	Train Epoch: 3890 [61%]
2024-07-28 02:27:13,681	tibetan_base	INFO	[2.2241318225860596, 2.8194539546966553, 10.56210994720459, 17.370859146118164, 1.0983490943908691, 1.3620802164077759, 299500, 0.00012295112980523093]
2024-07-28 02:27:55,868	tibetan_base	INFO	====> Epoch: 3890
2024-07-28 02:29:52,388	tibetan_base	INFO	Train Epoch: 3891 [91%]
2024-07-28 02:29:52,393	tibetan_base	INFO	[2.204014539718628, 2.8706347942352295, 10.58454704284668, 17.272506713867188, 1.0711702108383179, 1.335944414138794, 299600, 0.00012293576091400527]
2024-07-28 02:30:02,257	tibetan_base	INFO	====> Epoch: 3891
2024-07-28 02:32:07,653	tibetan_base	INFO	====> Epoch: 3892
2024-07-28 02:32:48,406	tibetan_base	INFO	Train Epoch: 3893 [21%]
2024-07-28 02:32:48,416	tibetan_base	INFO	[1.9106330871582031, 3.285956859588623, 11.764931678771973, 17.147523880004883, 1.0581748485565186, 1.246497631072998, 299700, 0.00012290502889464802]
2024-07-28 02:34:13,561	tibetan_base	INFO	====> Epoch: 3893
2024-07-28 02:35:25,515	tibetan_base	INFO	Train Epoch: 3894 [51%]
2024-07-28 02:35:25,520	tibetan_base	INFO	[2.0155751705169678, 2.9100236892700195, 11.394780158996582, 17.17506217956543, 1.0275492668151855, 1.2601920366287231, 299800, 0.00012288966576603618]
2024-07-28 02:36:18,609	tibetan_base	INFO	====> Epoch: 3894
2024-07-28 02:38:02,291	tibetan_base	INFO	Train Epoch: 3895 [81%]
2024-07-28 02:38:02,296	tibetan_base	INFO	[1.9409656524658203, 2.9772839546203613, 12.078722953796387, 16.88761329650879, 1.0152313709259033, 1.329629898071289, 299900, 0.0001228743045578154]
2024-07-28 02:38:23,474	tibetan_base	INFO	====> Epoch: 3895
2024-07-28 02:40:27,528	tibetan_base	INFO	====> Epoch: 3896
2024-07-28 02:40:57,755	tibetan_base	INFO	Train Epoch: 3897 [10%]
2024-07-28 02:40:57,762	tibetan_base	INFO	[2.19279408454895, 2.9379968643188477, 10.718527793884277, 17.11836814880371, 1.1201856136322021, 1.6315910816192627, 300000, 0.00012284358790158698]
2024-07-28 02:41:18,677	tibetan_base	INFO	Saving model and optimizer state at iteration 3897 to ./logs/tibetan_base/G_300000.pth
2024-07-28 02:41:19,788	tibetan_base	INFO	Saving model and optimizer state at iteration 3897 to ./logs/tibetan_base/D_300000.pth
2024-07-28 02:42:56,539	tibetan_base	INFO	====> Epoch: 3897
2024-07-28 02:43:59,736	tibetan_base	INFO	Train Epoch: 3898 [40%]
2024-07-28 02:43:59,741	tibetan_base	INFO	[1.9269720315933228, 3.465254068374634, 11.057497024536133, 17.10790252685547, 0.9947056174278259, 1.3367105722427368, 300100, 0.0001228282324530993]
2024-07-28 02:45:03,595	tibetan_base	INFO	====> Epoch: 3898
2024-07-28 02:46:37,139	tibetan_base	INFO	Train Epoch: 3899 [70%]
2024-07-28 02:46:37,143	tibetan_base	INFO	[2.175539493560791, 2.9468624591827393, 11.079475402832031, 17.137359619140625, 1.072891354560852, 1.5867339372634888, 300200, 0.00012281287892404265]
2024-07-28 02:47:08,462	tibetan_base	INFO	====> Epoch: 3899
2024-07-28 02:49:13,396	tibetan_base	INFO	====> Epoch: 3900
2024-07-28 02:49:32,605	tibetan_base	INFO	Train Epoch: 3901 [0%]
2024-07-28 02:49:32,610	tibetan_base	INFO	[2.006803512573242, 3.081742763519287, 11.689567565917969, 16.95334815979004, 1.0259690284729004, 1.1804924011230469, 300300, 0.00012278217762326288]
2024-07-28 02:51:19,327	tibetan_base	INFO	====> Epoch: 3901
2024-07-28 02:52:10,060	tibetan_base	INFO	Train Epoch: 3902 [30%]
2024-07-28 02:52:10,065	tibetan_base	INFO	[1.963960886001587, 3.1855993270874023, 11.757906913757324, 17.115217208862305, 1.0554810762405396, 1.3430358171463013, 300400, 0.00012276682985105998]
2024-07-28 02:53:24,924	tibetan_base	INFO	====> Epoch: 3902
2024-07-28 02:54:47,418	tibetan_base	INFO	Train Epoch: 3903 [60%]
2024-07-28 02:54:47,423	tibetan_base	INFO	[1.926224708557129, 3.1240124702453613, 11.901963233947754, 17.062217712402344, 1.033418893814087, 1.4472860097885132, 300500, 0.0001227514839973286]
2024-07-28 02:55:30,024	tibetan_base	INFO	====> Epoch: 3903
2024-07-28 02:57:23,438	tibetan_base	INFO	Train Epoch: 3904 [90%]
2024-07-28 02:57:23,443	tibetan_base	INFO	[1.9610846042633057, 3.0189688205718994, 11.680079460144043, 16.96628761291504, 1.0403295755386353, 1.2232599258422852, 300600, 0.00012273614006182891]
2024-07-28 02:57:34,768	tibetan_base	INFO	====> Epoch: 3904
2024-07-28 02:59:40,783	tibetan_base	INFO	====> Epoch: 3905
2024-07-28 03:00:20,525	tibetan_base	INFO	Train Epoch: 3906 [19%]
2024-07-28 03:00:20,530	tibetan_base	INFO	[1.908264398574829, 3.0095503330230713, 11.48634147644043, 17.30870819091797, 1.0253205299377441, 1.3920091390609741, 300700, 0.00012270545794456565]
2024-07-28 03:01:46,928	tibetan_base	INFO	====> Epoch: 3906
2024-07-28 03:02:59,580	tibetan_base	INFO	Train Epoch: 3907 [49%]
2024-07-28 03:02:59,585	tibetan_base	INFO	[1.9621052742004395, 3.127678394317627, 12.03221607208252, 17.0158634185791, 1.0178899765014648, 1.0430809259414673, 300800, 0.00012269011976232257]
2024-07-28 03:03:53,628	tibetan_base	INFO	====> Epoch: 3907
2024-07-28 03:05:36,211	tibetan_base	INFO	Train Epoch: 3908 [79%]
2024-07-28 03:05:36,216	tibetan_base	INFO	[2.196624755859375, 2.963350534439087, 11.229153633117676, 17.409351348876953, 1.101172685623169, 1.549902319908142, 300900, 0.00012267478349735228]
2024-07-28 03:05:57,738	tibetan_base	INFO	====> Epoch: 3908
2024-07-28 03:07:59,962	tibetan_base	INFO	====> Epoch: 3909
2024-07-28 03:08:27,924	tibetan_base	INFO	Train Epoch: 3910 [9%]
2024-07-28 03:08:27,929	tibetan_base	INFO	[1.87364661693573, 3.2351324558258057, 11.989909172058105, 16.987062454223633, 1.0628900527954102, 1.0359563827514648, 301000, 0.0001226441167182714]
2024-07-28 03:08:48,669	tibetan_base	INFO	Saving model and optimizer state at iteration 3910 to ./logs/tibetan_base/G_301000.pth
2024-07-28 03:08:49,695	tibetan_base	INFO	Saving model and optimizer state at iteration 3910 to ./logs/tibetan_base/D_301000.pth
2024-07-28 03:10:25,539	tibetan_base	INFO	====> Epoch: 3910
2024-07-28 03:11:25,686	tibetan_base	INFO	Train Epoch: 3911 [39%]
2024-07-28 03:11:25,691	tibetan_base	INFO	[2.0847108364105225, 2.98604679107666, 11.18115234375, 17.546838760375977, 1.0563725233078003, 1.4041115045547485, 301100, 0.00012262878620368162]
2024-07-28 03:12:30,119	tibetan_base	INFO	====> Epoch: 3911
2024-07-28 03:14:01,734	tibetan_base	INFO	Train Epoch: 3912 [69%]
2024-07-28 03:14:01,743	tibetan_base	INFO	[2.078868865966797, 2.9748120307922363, 11.3441743850708, 17.201557159423828, 0.989823579788208, 1.3599553108215332, 301200, 0.00012261345760540616]
2024-07-28 03:14:34,870	tibetan_base	INFO	====> Epoch: 3912
2024-07-28 03:16:38,472	tibetan_base	INFO	Train Epoch: 3913 [99%]
2024-07-28 03:16:38,478	tibetan_base	INFO	[1.9969589710235596, 2.8760228157043457, 10.930697441101074, 16.767911911010742, 1.0521459579467773, 1.1085573434829712, 301300, 0.00012259813092320548]
2024-07-28 03:16:40,124	tibetan_base	INFO	====> Epoch: 3913
2024-07-28 03:18:45,233	tibetan_base	INFO	====> Epoch: 3914
2024-07-28 03:19:34,184	tibetan_base	INFO	Train Epoch: 3915 [29%]
2024-07-28 03:19:34,189	tibetan_base	INFO	[1.9262444972991943, 3.1688477993011475, 11.623067855834961, 17.051145553588867, 1.0264668464660645, 1.2457133531570435, 301400, 0.00012256748330607048]
2024-07-28 03:20:50,419	tibetan_base	INFO	====> Epoch: 3915
2024-07-28 03:22:11,663	tibetan_base	INFO	Train Epoch: 3916 [58%]
2024-07-28 03:22:11,668	tibetan_base	INFO	[1.944406509399414, 3.049959659576416, 11.703963279724121, 16.655410766601562, 1.0304512977600098, 1.28360915184021, 301500, 0.0001225521623706572]
2024-07-28 03:22:56,335	tibetan_base	INFO	====> Epoch: 3916
2024-07-28 03:24:48,730	tibetan_base	INFO	Train Epoch: 3917 [88%]
2024-07-28 03:24:48,735	tibetan_base	INFO	[2.0012948513031006, 2.8949294090270996, 11.092504501342773, 17.144617080688477, 1.039474606513977, 1.2805492877960205, 301600, 0.00012253684335036087]
2024-07-28 03:25:01,544	tibetan_base	INFO	====> Epoch: 3917
2024-07-28 03:27:07,099	tibetan_base	INFO	====> Epoch: 3918
2024-07-28 03:27:45,033	tibetan_base	INFO	Train Epoch: 3919 [18%]
2024-07-28 03:27:45,038	tibetan_base	INFO	[1.9186334609985352, 3.1838607788085938, 11.617926597595215, 17.025632858276367, 1.0445709228515625, 1.1555418968200684, 301700, 0.00012250621105416146]
2024-07-28 03:29:13,290	tibetan_base	INFO	====> Epoch: 3919
2024-07-28 03:30:24,001	tibetan_base	INFO	Train Epoch: 3920 [48%]
2024-07-28 03:30:24,007	tibetan_base	INFO	[2.1562533378601074, 2.783860445022583, 10.371918678283691, 17.12191390991211, 1.075484037399292, 1.4200915098190308, 301800, 0.0001224908977777797]
2024-07-28 03:31:19,968	tibetan_base	INFO	====> Epoch: 3920
2024-07-28 03:33:03,370	tibetan_base	INFO	Train Epoch: 3921 [78%]
2024-07-28 03:33:03,375	tibetan_base	INFO	[1.937032699584961, 2.983598232269287, 11.471170425415039, 16.733131408691406, 1.0442348718643188, 1.233813762664795, 301900, 0.00012247558641555745]
2024-07-28 03:33:27,054	tibetan_base	INFO	====> Epoch: 3921
2024-07-28 03:35:31,575	tibetan_base	INFO	====> Epoch: 3922
2024-07-28 03:35:59,330	tibetan_base	INFO	Train Epoch: 3923 [8%]
2024-07-28 03:35:59,335	tibetan_base	INFO	[1.8847601413726807, 3.1502671241760254, 11.625447273254395, 17.265743255615234, 1.0461759567260742, 1.2699891328811646, 302000, 0.00012244496943263457]
2024-07-28 03:36:19,506	tibetan_base	INFO	Saving model and optimizer state at iteration 3923 to ./logs/tibetan_base/G_302000.pth
2024-07-28 03:36:20,769	tibetan_base	INFO	Saving model and optimizer state at iteration 3923 to ./logs/tibetan_base/D_302000.pth
2024-07-28 03:37:58,879	tibetan_base	INFO	====> Epoch: 3923
2024-07-28 03:38:56,595	tibetan_base	INFO	Train Epoch: 3924 [38%]
2024-07-28 03:38:56,600	tibetan_base	INFO	[2.2363595962524414, 2.828702688217163, 10.147042274475098, 17.088109970092773, 1.085479974746704, 1.4694856405258179, 302100, 0.0001224296638114555]
2024-07-28 03:40:02,623	tibetan_base	INFO	====> Epoch: 3924
2024-07-28 03:41:34,064	tibetan_base	INFO	Train Epoch: 3925 [68%]
2024-07-28 03:41:34,069	tibetan_base	INFO	[1.9877656698226929, 3.1519618034362793, 11.46433162689209, 17.070693969726562, 1.0679926872253418, 1.2154890298843384, 302200, 0.00012241436010347907]
2024-07-28 03:42:08,486	tibetan_base	INFO	====> Epoch: 3925
2024-07-28 03:44:10,498	tibetan_base	INFO	Train Epoch: 3926 [97%]
2024-07-28 03:44:10,503	tibetan_base	INFO	[1.9983763694763184, 3.121469497680664, 11.326647758483887, 17.198259353637695, 1.0506945848464966, 1.2702354192733765, 302300, 0.00012239905830846613]
2024-07-28 03:44:13,696	tibetan_base	INFO	====> Epoch: 3926
2024-07-28 03:46:18,419	tibetan_base	INFO	====> Epoch: 3927
2024-07-28 03:47:06,391	tibetan_base	INFO	Train Epoch: 3928 [27%]
2024-07-28 03:47:06,398	tibetan_base	INFO	[1.9471875429153442, 2.951186180114746, 10.948851585388184, 17.40958023071289, 1.0489792823791504, 1.202099084854126, 302400, 0.0001223684604563743]
2024-07-28 03:48:24,305	tibetan_base	INFO	====> Epoch: 3928
2024-07-28 03:49:43,347	tibetan_base	INFO	Train Epoch: 3929 [57%]
2024-07-28 03:49:43,352	tibetan_base	INFO	[2.03668212890625, 3.2002100944519043, 11.120564460754395, 16.85164451599121, 1.0224791765213013, 1.2739508152008057, 302500, 0.00012235316439881724]
2024-07-28 03:50:29,457	tibetan_base	INFO	====> Epoch: 3929
2024-07-28 03:52:21,825	tibetan_base	INFO	Train Epoch: 3930 [87%]
2024-07-28 03:52:21,829	tibetan_base	INFO	[1.9431349039077759, 3.1412453651428223, 11.313787460327148, 17.18794822692871, 1.0624420642852783, 1.302649974822998, 302600, 0.00012233787025326738]
2024-07-28 03:52:35,591	tibetan_base	INFO	====> Epoch: 3930
2024-07-28 03:54:41,319	tibetan_base	INFO	====> Epoch: 3931
2024-07-28 03:55:18,258	tibetan_base	INFO	Train Epoch: 3932 [17%]
2024-07-28 03:55:18,263	tibetan_base	INFO	[1.9049372673034668, 3.143760919570923, 11.159666061401367, 17.04646110534668, 1.0209932327270508, 1.3803571462631226, 302700, 0.00012230728769723327]
2024-07-28 03:56:47,541	tibetan_base	INFO	====> Epoch: 3932
2024-07-28 03:57:57,173	tibetan_base	INFO	Train Epoch: 3933 [47%]
2024-07-28 03:57:57,179	tibetan_base	INFO	[2.1447298526763916, 2.8686439990997314, 11.712274551391602, 17.483736038208008, 1.0951666831970215, 1.4583696126937866, 302800, 0.00012229199928627112]
2024-07-28 03:58:53,788	tibetan_base	INFO	====> Epoch: 3933
2024-07-28 04:00:35,337	tibetan_base	INFO	Train Epoch: 3934 [77%]
2024-07-28 04:00:35,341	tibetan_base	INFO	[1.9694721698760986, 2.964102268218994, 10.796416282653809, 16.930288314819336, 1.0371720790863037, 1.1653777360916138, 302900, 0.00012227671278636034]
2024-07-28 04:01:00,558	tibetan_base	INFO	====> Epoch: 3934
2024-07-28 04:03:04,693	tibetan_base	INFO	====> Epoch: 3935
2024-07-28 04:03:29,773	tibetan_base	INFO	Train Epoch: 3936 [6%]
2024-07-28 04:03:29,782	tibetan_base	INFO	[1.8983192443847656, 3.112004280090332, 11.720202445983887, 17.15599250793457, 1.029916763305664, 1.3054019212722778, 303000, 0.0001222461455187374]
2024-07-28 04:03:50,864	tibetan_base	INFO	Saving model and optimizer state at iteration 3936 to ./logs/tibetan_base/G_303000.pth
2024-07-28 04:03:51,996	tibetan_base	INFO	Saving model and optimizer state at iteration 3936 to ./logs/tibetan_base/D_303000.pth
2024-07-28 04:05:31,828	tibetan_base	INFO	====> Epoch: 3936
2024-07-28 04:06:28,721	tibetan_base	INFO	Train Epoch: 3937 [36%]
2024-07-28 04:06:28,726	tibetan_base	INFO	[2.017963409423828, 3.1823177337646484, 11.789730072021484, 17.383066177368164, 0.9868255853652954, 1.2661341428756714, 303100, 0.00012223086475054754]
2024-07-28 04:07:37,737	tibetan_base	INFO	====> Epoch: 3937
2024-07-28 04:09:07,529	tibetan_base	INFO	Train Epoch: 3938 [66%]
2024-07-28 04:09:07,535	tibetan_base	INFO	[2.0116360187530518, 3.0192880630493164, 11.475227355957031, 17.123018264770508, 1.0591195821762085, 1.277307391166687, 303200, 0.0001222155858924537]
2024-07-28 04:09:43,889	tibetan_base	INFO	====> Epoch: 3938
2024-07-28 04:11:45,976	tibetan_base	INFO	Train Epoch: 3939 [96%]
2024-07-28 04:11:45,981	tibetan_base	INFO	[1.9808378219604492, 3.020272970199585, 11.700010299682617, 17.322063446044922, 1.018578290939331, 1.1506859064102173, 303300, 0.00012220030894421715]
2024-07-28 04:11:50,506	tibetan_base	INFO	====> Epoch: 3939
2024-07-28 04:13:55,224	tibetan_base	INFO	====> Epoch: 3940
2024-07-28 04:14:41,056	tibetan_base	INFO	Train Epoch: 3941 [26%]
2024-07-28 04:14:41,061	tibetan_base	INFO	[1.9730640649795532, 3.094043016433716, 11.544899940490723, 16.909400939941406, 1.0273926258087158, 1.1776620149612427, 303400, 0.0001221697607763609]
2024-07-28 04:16:00,057	tibetan_base	INFO	====> Epoch: 3941
2024-07-28 04:17:17,987	tibetan_base	INFO	Train Epoch: 3942 [56%]
2024-07-28 04:17:17,993	tibetan_base	INFO	[2.26857590675354, 2.7550389766693115, 11.034530639648438, 17.554176330566406, 1.1300771236419678, 1.5762537717819214, 303500, 0.00012215448955626385]
2024-07-28 04:18:05,307	tibetan_base	INFO	====> Epoch: 3942
2024-07-28 04:19:54,672	tibetan_base	INFO	Train Epoch: 3943 [86%]
2024-07-28 04:19:54,677	tibetan_base	INFO	[2.1230714321136475, 3.010354518890381, 11.410054206848145, 17.605072021484375, 1.1165838241577148, 1.3742289543151855, 303600, 0.0001221392202450693]
2024-07-28 04:20:09,835	tibetan_base	INFO	====> Epoch: 3943
2024-07-28 04:22:16,017	tibetan_base	INFO	====> Epoch: 3944
2024-07-28 04:22:51,265	tibetan_base	INFO	Train Epoch: 3945 [16%]
2024-07-28 04:22:51,271	tibetan_base	INFO	[2.153489589691162, 2.843172788619995, 10.70601749420166, 17.615766525268555, 1.1029207706451416, 1.2312109470367432, 303700, 0.00012210868734843336]
2024-07-28 04:24:22,094	tibetan_base	INFO	====> Epoch: 3945
2024-07-28 04:25:30,318	tibetan_base	INFO	Train Epoch: 3946 [45%]
2024-07-28 04:25:30,323	tibetan_base	INFO	[1.9413516521453857, 3.185879945755005, 11.953693389892578, 17.00623321533203, 1.037673830986023, 1.2902209758758545, 303800, 0.0001220934237625148]
2024-07-28 04:26:28,582	tibetan_base	INFO	====> Epoch: 3946
2024-07-28 04:28:07,199	tibetan_base	INFO	Train Epoch: 3947 [75%]
2024-07-28 04:28:07,204	tibetan_base	INFO	[1.9730923175811768, 3.1922457218170166, 11.889115333557129, 17.46238899230957, 1.0688848495483398, 1.135584831237793, 303900, 0.00012207816208454448]
2024-07-28 04:28:33,706	tibetan_base	INFO	====> Epoch: 3947
2024-07-28 04:30:39,073	tibetan_base	INFO	====> Epoch: 3948
2024-07-28 04:31:02,951	tibetan_base	INFO	Train Epoch: 3949 [5%]
2024-07-28 04:31:02,956	tibetan_base	INFO	[2.1984164714813232, 2.862191677093506, 10.888237953186035, 17.154264450073242, 1.0692942142486572, 1.326136827468872, 304000, 0.00012204764445149462]
2024-07-28 04:31:24,589	tibetan_base	INFO	Saving model and optimizer state at iteration 3949 to ./logs/tibetan_base/G_304000.pth
2024-07-28 04:31:25,650	tibetan_base	INFO	Saving model and optimizer state at iteration 3949 to ./logs/tibetan_base/D_304000.pth
2024-07-28 04:33:06,135	tibetan_base	INFO	====> Epoch: 3949
2024-07-28 04:34:03,553	tibetan_base	INFO	Train Epoch: 3950 [35%]
2024-07-28 04:34:03,558	tibetan_base	INFO	[1.929750919342041, 3.205235719680786, 12.237382888793945, 17.080106735229492, 1.035561203956604, 1.1907485723495483, 304100, 0.00012203238849593818]
2024-07-28 04:35:12,680	tibetan_base	INFO	====> Epoch: 3950
2024-07-28 04:36:40,573	tibetan_base	INFO	Train Epoch: 3951 [65%]
2024-07-28 04:36:40,578	tibetan_base	INFO	[2.1683120727539062, 2.865391492843628, 10.788463592529297, 17.46042251586914, 1.1131997108459473, 1.3011929988861084, 304200, 0.00012201713444737619]
2024-07-28 04:37:18,080	tibetan_base	INFO	====> Epoch: 3951
2024-07-28 04:39:18,233	tibetan_base	INFO	Train Epoch: 3952 [95%]
2024-07-28 04:39:18,238	tibetan_base	INFO	[2.1719937324523926, 2.9677071571350098, 10.954386711120605, 17.249849319458008, 1.0529307126998901, 1.4967466592788696, 304300, 0.00012200188230557027]
2024-07-28 04:39:24,387	tibetan_base	INFO	====> Epoch: 3952
2024-07-28 04:41:28,173	tibetan_base	INFO	====> Epoch: 3953
2024-07-28 04:42:13,554	tibetan_base	INFO	Train Epoch: 3954 [25%]
2024-07-28 04:42:13,559	tibetan_base	INFO	[1.9520434141159058, 2.94222092628479, 11.907781600952148, 17.16621208190918, 1.0618716478347778, 1.3142571449279785, 304400, 0.00012197138374127327]
2024-07-28 04:43:34,226	tibetan_base	INFO	====> Epoch: 3954
2024-07-28 04:44:50,801	tibetan_base	INFO	Train Epoch: 3955 [55%]
2024-07-28 04:44:50,807	tibetan_base	INFO	[2.2716386318206787, 2.6142258644104004, 10.624984741210938, 17.236286163330078, 1.065441608428955, 1.6554445028305054, 304500, 0.00012195613731830561]
2024-07-28 04:45:39,112	tibetan_base	INFO	====> Epoch: 3955
2024-07-28 04:47:27,453	tibetan_base	INFO	Train Epoch: 3956 [84%]
2024-07-28 04:47:27,458	tibetan_base	INFO	[2.0642502307891846, 2.9139771461486816, 10.888565063476562, 17.284934997558594, 1.0357040166854858, 1.231421947479248, 304600, 0.00012194089280114081]
2024-07-28 04:47:44,261	tibetan_base	INFO	====> Epoch: 3956
2024-07-28 04:49:49,518	tibetan_base	INFO	====> Epoch: 3957
2024-07-28 04:50:23,681	tibetan_base	INFO	Train Epoch: 3958 [14%]
2024-07-28 04:50:23,687	tibetan_base	INFO	[2.260746717453003, 2.726619243621826, 11.450469017028809, 17.483366012573242, 1.0600816011428833, 1.636427879333496, 304700, 0.00012191040948326696]
2024-07-28 04:51:57,200	tibetan_base	INFO	====> Epoch: 3958
2024-07-28 04:53:04,764	tibetan_base	INFO	Train Epoch: 3959 [44%]
2024-07-28 04:53:04,769	tibetan_base	INFO	[2.2416024208068848, 2.8530795574188232, 10.731404304504395, 17.54835319519043, 1.0915396213531494, 1.6129258871078491, 304800, 0.00012189517068208154]
2024-07-28 04:54:04,500	tibetan_base	INFO	====> Epoch: 3959
2024-07-28 04:55:43,010	tibetan_base	INFO	Train Epoch: 3960 [74%]
2024-07-28 04:55:43,015	tibetan_base	INFO	[2.3522632122039795, 2.674442768096924, 9.887456893920898, 17.206932067871094, 1.1295061111450195, 1.696612000465393, 304900, 0.00012187993378574628]
2024-07-28 04:56:11,042	tibetan_base	INFO	====> Epoch: 3960
2024-07-28 04:58:15,063	tibetan_base	INFO	====> Epoch: 3961
2024-07-28 04:58:38,258	tibetan_base	INFO	Train Epoch: 3962 [4%]
2024-07-28 04:58:38,263	tibetan_base	INFO	[1.8896397352218628, 3.172734260559082, 11.886903762817383, 17.17928695678711, 1.037915587425232, 1.3663103580474854, 305000, 0.00012184946570667379]
2024-07-28 04:58:57,958	tibetan_base	INFO	Saving model and optimizer state at iteration 3962 to ./logs/tibetan_base/G_305000.pth
2024-07-28 04:58:59,226	tibetan_base	INFO	Saving model and optimizer state at iteration 3962 to ./logs/tibetan_base/D_305000.pth
2024-07-28 05:00:41,611	tibetan_base	INFO	====> Epoch: 3962
2024-07-28 05:01:36,560	tibetan_base	INFO	Train Epoch: 3963 [34%]
2024-07-28 05:01:36,565	tibetan_base	INFO	[1.961660623550415, 2.947690963745117, 12.264509201049805, 17.205223083496094, 0.9958654046058655, 1.1572877168655396, 305100, 0.00012183423452346045]
2024-07-28 05:02:46,844	tibetan_base	INFO	====> Epoch: 3963
2024-07-28 05:04:13,530	tibetan_base	INFO	Train Epoch: 3964 [64%]
2024-07-28 05:04:13,535	tibetan_base	INFO	[1.98488450050354, 2.887824058532715, 11.274724006652832, 16.7789363861084, 1.0502115488052368, 1.2718344926834106, 305200, 0.00012181900524414501]
2024-07-28 05:04:52,123	tibetan_base	INFO	====> Epoch: 3964
2024-07-28 05:06:50,778	tibetan_base	INFO	Train Epoch: 3965 [94%]
2024-07-28 05:06:50,783	tibetan_base	INFO	[2.1975021362304688, 2.863579273223877, 11.129096984863281, 17.017765045166016, 1.0516904592514038, 1.4047448635101318, 305300, 0.00012180377786848948]
2024-07-28 05:06:58,050	tibetan_base	INFO	====> Epoch: 3965
2024-07-28 05:09:03,193	tibetan_base	INFO	====> Epoch: 3966
2024-07-28 05:09:46,275	tibetan_base	INFO	Train Epoch: 3967 [23%]
2024-07-28 05:09:46,280	tibetan_base	INFO	[1.939974069595337, 3.1351242065429688, 11.988920211791992, 17.210979461669922, 1.0336041450500488, 1.193872332572937, 305400, 0.00012177332882720638]
2024-07-28 05:11:07,467	tibetan_base	INFO	====> Epoch: 3967
2024-07-28 05:12:21,707	tibetan_base	INFO	Train Epoch: 3968 [53%]
2024-07-28 05:12:21,712	tibetan_base	INFO	[1.936722755432129, 2.9784507751464844, 11.115687370300293, 17.150291442871094, 1.019834280014038, 1.2679061889648438, 305500, 0.00012175810716110297]
2024-07-28 05:13:10,566	tibetan_base	INFO	====> Epoch: 3968
2024-07-28 05:14:57,843	tibetan_base	INFO	Train Epoch: 3969 [83%]
